ReportID,SalesPersonID,ProductID,Quantity,TotalSalesValue,Country,CustomerID
Rep71537,C22244,PR6180,391,1815,Serbia,1437
Rep71538,C22244,PR6665,634,2280,Yemen,1438
Rep71539,C22244,PR6676,320,1995,Serbia,1439
Rep71540,C22244,PR6180,403,2170,France,1440
Rep71541,C22244,PR6291,313,1725,Vanuatu,1441
Rep71542,C22244,PR6213,115,1120,Kiribati,1442
Rep71543,C22244,PR6521,126,1170,Costa Rica,1443
Rep71544,C22244,PR6247,1148,5820,Comoros,1444
Rep71545,C22244,PR6676,320,1995,China,1445
Rep71546,C22244,PR6390,110,1090,Dominican Republic,1446
Rep71547,C22244,PR6291,587,2660,Italy,1447
Rep71548,C22244,PR6390,4822,10085,Ghana,1448
Rep71549,C22244,PR6665,245,1350,Papua New Guinea,1449
Rep71550,C22244,PR6423,310,1950,Saint Lucia,1450
Rep71551,C22244,PR6347,144,1270,Cyprus,1451
Rep71552,C22244,PR6191,116,1265,Zimbabwe,1452
Rep71553,C22244,PR6510,287,4540,Somalia,1453
Rep71554,C22244,PR6302,253,1625,Spain,1454
Rep71555,C22244,PR6280,618,2740,Kenya,1455
Rep71556,C22244,PR6577,183,1190,Belize,1456
Rep71557,C22244,PR6291,460,2225,Somalia,1457
Rep71558,C22244,PR6180,213,1425,The Bahamas,1458
Rep71559,C22244,PR6510,287,4540,Iran,1459
Rep71560,C22244,PR6202,122,1040,Uzbekistan,1460
Rep71561,C22244,PR6676,198,1395,Ireland,1461
Rep71562,C22244,PR6347,107,1065,Qatar,1462
Rep71563,C22244,PR6324,455,3205,Uganda,1463
Rep71564,C22244,PR6521,108,1055,Cambodia,1464
Rep71565,C22244,PR6510,240,2655,Kyrgyzstan,1465
Rep71566,C22244,PR6291,1076,4390,Australia,1466
Rep71567,C22244,PR6665,523,1980,Italy,1467
Rep71568,C22244,PR6665,173,1130,Jamaica,1468
Rep71569,C22244,PR6180,391,1815,Cameroon,1469
Rep71570,C22244,PR6358,146,1335,Japan,1470
Rep71571,C22244,PR6599,133,1170,Cambodia,1471
Rep71572,C22244,PR6599,150,1280,Germany,1472
Rep71573,C22244,PR6180,418,1710,Burkina Faso,1473
Rep71574,C22244,PR6510,240,2655,Tuvalu,1474
Rep71575,C22244,PR6665,340,1390,Morocco,1475
Rep71576,C22244,PR6599,133,1150,Jamaica,1476
Rep71577,C22244,PR6543,106,1040,Malta,1477
Rep71578,C22244,PR6280,1248,5355,Iraq,1478
Rep71579,C22244,PR6577,166,1170,Hungary,1479
Rep71580,C22244,PR6390,110,1090,Nigeria,1480
Rep71581,C22244,PR6510,240,2655,Finland,1481
Rep71582,C22244,PR6521,122,1170,Cambodia,1482
Rep71583,C22244,PR6532,101,1025,Tanzania,1483
Rep71584,C22244,PR6247,1148,5820,Latvia,1484
Rep71585,C22244,PR6358,146,1335,Namibia,1485
Rep71586,C22244,PR6247,1148,5820,Uganda,1486
Rep71587,C22244,PR6202,122,1040,Lebanon,1487
Rep71588,C22244,PR6599,197,1540,Comoros,1488
Rep71589,C22244,PR6521,126,1170,Bosnia and Herzegovina,1489
Rep71590,C22244,PR6347,172,1865,Syria,1490
Rep71591,C22244,PR6510,791,1450,Cameroon,1491
Rep71592,C22244,PR6423,158,1200,Israel,1492
Rep71593,C22244,PR6468,116,1170,Bahrain,1493
Rep71594,C22244,PR6665,133,1065,Norway,1494
Rep71595,C22244,PR6202,122,1040,Guinea,1495
Rep71596,C22244,PR6147,135,1240,Pakistan,1496
Rep71597,C22244,PR6676,128,1120,Mauritania,1497
Rep71598,C22244,PR6180,403,2170,East Timor,1498
Rep71599,C22244,PR6180,146,1175,Rwanda,1499
Rep71600,C22244,PR6599,131,1320,Saudi Arabia,1500
Rep71601,C22244,PR6280,1380,7220,Benin,1501
Rep71602,C22244,PR6665,154,1100,Maldives,1502
Rep71603,C22244,PR6180,213,1425,Cyprus,1503
Rep71604,C22244,PR6599,200,1580,Nicaragua,1504
Rep71605,C22244,PR6543,106,1040,Tajikistan,1505
Rep71606,C22244,PR6225,177,1195,Croatia,1506
Rep71607,C22244,PR6543,251,1475,Haiti,1507
Rep71608,C22244,PR6510,287,4540,Mali,1508
Rep71609,C22244,PR6291,313,1725,Dominican Republic,1509
Rep71610,C22244,PR6191,116,1275,Indonesia,1510
Rep71611,C22244,PR6147,135,1240,Sri Lanka,1511
Rep71612,C22244,PR6280,618,2740,Iran,1512
Rep71613,C22244,PR6213,115,1120,San Marino,1513
Rep71614,C22244,PR6510,353,2755,Trinidad and Tobago,1514
Rep71615,C22244,PR6302,253,1625,Saudi Arabia,1515
Rep71616,C22244,PR6302,428,2245,Vietnam,1516
Rep71617,C22244,PR6423,158,1200,Jordan,1517
Rep71618,C22244,PR6291,1839,8705,Costa Rica,1518
Rep71619,C22244,PR6225,271,1455,Italy,1519
Rep71620,C22244,PR6698,131,1230,Taiwan,1520
Rep71621,C22244,PR6532,133,1060,Turkmenistan,1521
Rep71622,C22244,PR6665,133,1065,Kuwait,1522
Rep71623,C22244,PR6291,1101,5170,Papua New Guinea,1523
Rep71624,C22244,PR6180,213,1425,Spain,1524
Rep71625,C22244,PR6180,403,2170,Comoros,1525
Rep71626,C22244,PR6521,108,1055,Kiribati,1526
Rep71627,C22244,PR6302,456,2170,Latvia,1527
Rep71628,C22244,PR6358,988,2075,Cape Verde,1528
Rep71629,C22244,PR6423,369,2105,Denmark,1529
Rep71630,C22244,PR6599,200,1580,Kuwait,1530
Rep71631,C22244,PR6599,133,1150,Laos,1531
Rep71632,C22244,PR6510,218,2275,Taiwan,1532
Rep71633,C22244,PR6676,156,1125,Lithuania,1533
Rep71634,C22244,PR6358,988,2075,Ireland,1534
Rep71635,C22244,PR6302,657,2930,Kosovo,1535
Rep71636,C22244,PR6687,116,1105,Egypt,1536
Rep71637,C22244,PR6358,476,1925,Denmark,1537
Rep71638,C22244,PR6191,183,1495,Togo,1538
Rep71639,C22244,PR6599,200,1580,Guinea-Bissau,1539
Rep71640,C22244,PR6291,587,2660,Turkey,1540
Rep71641,C22244,PR6324,455,3205,United Kingdom,1541
Rep71642,C22244,PR6225,177,1195,Azerbaijan,1542
Rep71643,C22244,PR6291,587,2660,Jamaica,1543
Rep71644,C22244,PR6698,131,1230,Kenya,1544
Rep71645,C22244,PR6302,657,2930,Ireland,1545
Rep71646,C22244,PR6191,116,1265,The Bahamas,1546
Rep71647,C22244,PR6225,133,1130,Finland,1547
Rep71648,C22244,PR6543,197,1740,Azerbaijan,1548
Rep71649,C22244,PR6468,116,1170,Bulgaria,1549
Rep71650,C22244,PR6225,133,1130,Switzerland,1550
Rep71651,C22244,PR6147,135,1240,Estonia,1551
Rep71652,C22244,PR6423,158,1200,Lesotho,1552
Rep71653,C22244,PR6291,320,1745,Cote d'Ivoire,1553
Rep71654,C22244,PR6521,126,1170,Macedonia,1554
Rep71655,C22244,PR6280,1380,7220,Cambodia,1555
Rep71656,C22244,PR6510,791,1450,Maldives,1556
Rep71657,C22244,PR6225,159,1170,China,1557
Rep71658,C22244,PR6291,432,2135,Cameroon,1558
Rep71659,C22244,PR6543,106,1040,Liberia,1559
Rep71660,C22244,PR6468,116,1170,Monaco,1560
Rep71661,C22244,PR6225,133,1130,Honduras,1561
Rep71662,C22244,PR6324,455,3205,Djibouti,1562
Rep71663,C22244,PR6291,432,2135,South Korea,1563
Rep71664,C22244,PR6423,369,2105,United Arab Emirates,1564
Rep71665,C22244,PR6665,133,1065,Zambia,1565
Rep71666,C22244,PR6358,460,1735,Nauru,1566
Rep71667,C22244,PR6291,432,2135,Qatar,1567
Rep71668,C22244,PR6324,139,1400,Samoa ,1568
Rep71669,C22244,PR6665,634,2280,Bulgaria,1569
Rep71670,C22244,PR6225,154,1210,Gabon,1570
Rep71671,C22244,PR6136,140,1275,Chad,1571
Rep71672,C22244,PR6191,183,1495,Palau,1572
Rep71673,C22244,PR6599,133,1150,Oman,1573
Rep71674,C22244,PR6191,116,1265,Mexico,1574
Rep71675,C22244,PR6358,146,1335,Togo,1575
Rep71676,C22244,PR6687,126,1135,Saint Vincent and the Grenadines,1576
Rep71677,C22244,PR6687,116,1105,North Korea,1577
Rep71678,C22244,PR6577,183,1255,Cote d'Ivoire,1578
Rep71679,C22244,PR6302,130,1115,Morocco,1579
Rep71680,C22244,PR6665,634,2280,Monaco,1580
Rep71681,C22244,PR6698,131,1230,Lebanon,1581
Rep71682,C22244,PR6665,523,1980,Comoros,1582
Rep71683,C22244,PR6324,126,1270,South Korea,1583
Rep71684,C22244,PR6247,1591,8465,Cote d'Ivoire,1584
Rep71685,C22244,PR6532,103,1040,Mongolia,1585
Rep71686,C22244,PR6225,177,1195,Uganda,1586
Rep71687,C22244,PR6191,183,1495,Niger,1587
Rep71688,C22244,PR6291,237,1465,Australia,1588
Rep71689,C22244,PR6521,108,1055,Singapore,1589
Rep71690,C22244,PR6280,1380,7220,Comoros,1590
Rep71691,C22244,PR6358,115,1050,Federated States of Micronesia,1591
Rep71692,C22244,PR6423,369,2105,Montenegro,1592
Rep71693,C22244,PR6358,115,1050,Benin,1593
Rep71694,C22244,PR6676,128,1120,Canada,1594
Rep71695,C22244,PR6302,172,1295,Mauritania,1595
Rep71696,C22244,PR6180,448,1805,Burkina Faso,1596
Rep71697,C22244,PR6676,320,1995,Iraq,1597
Rep71698,C22244,PR6324,139,1400,Lesotho,1598
Rep71699,C21170,PR6477,433,3200,Namibia,1599
Rep71700,C21170,PR6280,6036,19210,Japan,1600
Rep71701,C21170,PR6477,711,11680,North Korea,1601
Rep71702,C21170,PR6477,316,3355,South Africa,1602
Rep71703,C21170,PR6477,655,7115,Liechtenstein,1603
Rep71704,C21170,PR6401,3193,14910,Marshall Islands,1604
Rep71705,C21170,PR6291,1797,6970,Burundi,1605
Rep71706,C21170,PR6358,672,3425,Jordan,1606
Rep71707,C21170,PR6269,1100,7660,Marshall Islands,1607
Rep71708,C21170,PR6280,1683,12605,Liberia,1608
Rep71709,C21170,PR6280,144,1210,Serbia,1609
Rep71710,C21170,PR6477,110,1220,Azerbaijan,1610
Rep71711,C21170,PR6477,444,7275,Sao Tome and Principe,1611
Rep71712,C21170,PR6280,865,3290,Solomon Islands,1612
Rep71713,C21170,PR6477,201,2620,Senegal,1613
Rep71714,C21170,PR6291,658,3120,Iraq,1614
Rep71715,C21170,PR6521,155,1425,Mexico,1615
Rep71716,C21170,PR6202,821,3120,East Timor,1616
Rep71717,C21170,PR6291,618,2680,Libya,1617
Rep71718,C21170,PR6247,3468,18955,Trinidad and Tobago,1618
Rep71719,C21170,PR6468,211,2935,Luxembourg,1619
Rep71720,C21170,PR6280,1780,8145,Indonesia,1620
Rep71721,C21170,PR6280,2249,20065,Nauru,1621
Rep71722,C21170,PR6358,611,3165,Tuvalu,1622
Rep71723,C21170,PR6423,1964,8715,South Sudan,1623
Rep71724,C21170,PR6477,626,7305,Chad,1624
Rep71725,C21170,PR6213,816,3515,Serbia,1625
Rep71726,C21170,PR6291,842,6930,Grenada,1626
Rep71727,C21170,PR6477,138,1550,Denmark,1627
Rep71728,C21170,PR6477,433,2720,Georgia,1628
Rep71729,C21170,PR6280,144,1205,Oman,1629
Rep71730,C21170,PR6477,266,2815,Swaziland,1630
Rep71731,C21170,PR6477,433,2995,Kuwait,1631
Rep71732,C21170,PR6280,991,8915,Ireland,1632
Rep71733,C21170,PR6136,216,1995,The Bahamas,1633
Rep71734,C21170,PR6280,2409,7635,Tunisia ,1634
Rep71735,C21170,PR6247,3212,11160,Sierra Leone,1635
Rep71736,C22231,PR6220,202,12125,Israel,1636
Rep71737,C22231,PR6220,122,3600,Zambia,1637
Rep71738,C22231,PR6227,501,8400,Sri Lanka,1638
Rep71739,C22231,PR6139,183,6835,Ethiopia,1639
Rep71740,C22231,PR6205,783,9815,Jordan,1640
Rep71741,C22231,PR6139,300,7580,Burundi,1641
Rep71742,C22231,PR6227,773,13990,Seychelles ,1642
Rep71743,C22231,PR6227,781,12515,Turkey,1643
Rep71744,C22231,PR6220,176,9585,Liberia,1644
Rep71745,C22231,PR6227,644,11925,Andorra,1645
Rep71746,C22231,PR6205,525,4130,Zambia,1646
Rep71747,C22231,PR6227,908,16800,Liberia,1647
Rep71748,C22231,PR6227,493,7065,Latvia,1648
Rep71749,C22231,PR6205,308,2395,Philippines,1649
Rep71750,C22231,PR6227,1282,24440,Botswana,1650
Rep71751,C22231,PR6205,3746,32745,The Gambia,1651
Rep71752,C22231,PR6227,347,6055,Lithuania,1652
Rep71753,C22345,PR6161,187,6130,Barbados,1653
Rep71754,C22345,PR6152,8433,30060,Mexico,1654
Rep71755,C22345,PR6140,31499,210995,Barbados,1655
Rep71756,C22345,PR6206,488,4695,Somalia,1656
Rep71757,C22345,PR6206,488,4695,Laos,1657
Rep71758,C22345,PR6160,659,10485,Fiji,1658
Rep71759,C22345,PR6140,6017,43875,Honduras,1659
Rep71760,C22345,PR6152,3790,14750,Belarus,1660
Rep71761,C22345,PR6140,15786,111650,China,1661
Rep71762,C22345,PR6206,488,4695,Tunisia ,1662
Rep71763,C22345,PR6140,4898,62790,Czech Republic,1663
Rep71764,C22345,PR6140,31499,210995,Solomon Islands,1664
Rep71765,C22345,PR6152,8433,30060,Niger,1665
Rep71766,C22345,PR6152,1110,13555,Uganda,1666
Rep71767,C22345,PR6205,127,1060,Nepal,1667
Rep71768,C22345,PR6140,523,10395,Central African Republic,1668
Rep71769,C22345,PR6140,135,1210,Uganda,1669
Rep71770,C22345,PR6206,655,4390,Austria,1670
Rep71771,C22345,PR6140,10053,76645,Cyprus,1671
Rep71772,C22345,PR6152,1571,6485,Senegal,1672
Rep71773,C22345,PR6152,16488,31390,Saint Lucia,1673
Rep71774,C22345,PR6140,41558,26190,Mozambique,1674
Rep71775,C22345,PR6152,3433,29560,Malta,1675
Rep71776,C22345,PR6140,349,4175,Sierra Leone,1676
Rep71777,C22345,PR6140,15786,111650,Portugal,1677
Rep71778,C22345,PR6205,169,1150,Zambia,1678
Rep71779,C22345,PR6140,21045,134925,Malawi,1679
Rep71780,C22345,PR6140,339,2415,Turkmenistan,1680
Rep71781,C22345,PR6160,268,3925,The Gambia,1681
Rep71782,C22345,PR6152,140,1250,Nauru,1682
Rep71783,C22345,PR6140,20340,100200,Sierra Leone,1683
Rep71784,C22345,PR6205,127,1060,North Korea,1684
Rep71785,C22345,PR6140,151,1905,Kiribati,1685
Rep71786,C22345,PR6160,381,7225,Germany,1686
Rep71787,C22345,PR6152,3790,14750,China,1687
Rep71788,C22345,PR6140,367,2645,Japan,1688
Rep71789,C22345,PR6140,15786,111650,Luxembourg,1689
Rep71790,C22345,PR6152,3433,7370,Canada,1690
Rep71791,C22345,PR6152,3790,14750,Botswana,1691
Rep71792,C22346,PR6364,101,1170,Sweden,1692
Rep71793,C22346,PR6350,704,10085,Dominican Republic,1693
Rep71794,C22346,PR6140,162,1330,Sudan,1694
Rep71795,C22346,PR6364,113,2530,Pakistan,1695
Rep71796,C22346,PR6365,142,8700,Rwanda,1696
Rep71797,C22346,PR6357,107,1470,South Africa,1697
Rep71798,C22346,PR6353,106,1825,Mauritius ,1698
Rep71799,C22346,PR6345,118,3225,Mongolia,1699
Rep71800,C22346,PR6209,106,1175,Russia,1700
Rep71801,C22346,PR6365,114,4005,Benin,1701
Rep71802,C22346,PR6351,102,1700,Equatorial Guinea,1702
Rep71803,C22346,PR6364,100,1185,Angola,1703
Rep71804,C22346,PR6357,145,8025,Liberia,1704
Rep71805,C22346,PR6357,109,2525,Iceland,1705
Rep71806,C22346,PR6365,161,11375,South Korea,1706
Rep71807,C22346,PR6364,126,5135,Germany,1707
Rep71808,C22346,PR6344,100,1410,Libya,1708
Rep71809,C22346,PR6365,166,10410,Luxembourg,1709
Rep71810,C22346,PR6140,162,1320,Iran,1710
Rep71811,C22346,PR6351,107,1745,Dominica,1711
Rep71812,C22346,PR6345,106,2895,Thailand,1712
Rep71813,C22346,PR6364,448,31845,Iraq,1713
Rep71814,C22346,PR6357,228,18045,Spain,1714
Rep71815,C22346,PR6350,1220,17860,Eritrea,1715
Rep71816,C22346,PR6351,128,4710,New Zealand,1716
Rep71817,C22346,PR6353,120,3640,Mongolia,1717
Rep71818,C22346,PR6345,111,2355,Montenegro,1718
Rep71819,C22346,PR6364,166,8085,Syria,1719
Rep71820,C22346,PR6365,145,9365,Sri Lanka,1720
Rep71821,C22006,PR6161,4883,53050,Vatican City,1721
Rep71822,C22006,PR6142,19698,188635,Latvia,1722
Rep71823,C22006,PR6152,311,3185,Slovakia,1723
Rep71824,C22006,PR6142,9840,72235,Solomon Islands,1724
Rep71825,C22006,PR6161,3260,39965,East Timor,1725
Rep71826,C22006,PR6142,12321,118295,Kenya,1726
Rep71827,C22006,PR6142,5325,63460,Swaziland,1727
Rep71828,C22006,PR6161,6087,59355,Solomon Islands,1728
Rep71829,C22006,PR6161,2994,31060,Burkina Faso,1729
Rep71830,C22006,PR6142,15629,123595,Vanuatu,1730
Rep71831,C22006,PR6152,661,9830,Rwanda,1731
Rep71832,C22006,PR6152,291,2825,Ukraine,1732
Rep71833,C22006,PR6142,7078,45970,Jordan,1733
Rep71834,C21849,PR6223,104,1100,Norway,1734
Rep71835,C21849,PR6143,144,1715,Ghana,1735
Rep71836,C21849,PR6223,102,1385,Tuvalu,1736
Rep71837,C21849,PR6326,102,1464,South Africa,1737
Rep71838,C21849,PR6474,103,1090,Antigua and Barbuda ,1738
Rep71839,C21849,PR6474,102,1120,Kyrgyzstan,1739
Rep71840,C21849,PR6223,144,1305,Mauritania,1740
Rep71841,C21849,PR6474,101,1055,Turkmenistan,1741
Rep71842,C21849,PR6223,105,1100,Chad,1742
Rep71843,C21849,PR6474,103,1050,Turkmenistan,1743
Rep71844,C21125,PR6618,101,1135,Latvia,1744
Rep71845,C21125,PR6322,105,1015,Greece,1745
Rep71846,C21125,PR6328,101,2520,Bulgaria,1746
Rep71847,C21125,PR6253,3058,12140,Italy,1747
Rep71848,C21125,PR6253,113,1590,Turkmenistan,1748
Rep71849,C21125,PR6326,100,2870,Tuvalu,1749
Rep71850,C21125,PR6329,102,1285,Lesotho,1750
Rep71851,C21125,PR6328,101,1115,Qatar,1751
Rep71852,C21125,PR6326,101,1380,Montenegro,1752
Rep71853,C21125,PR6245,105,2235,Lithuania,1753
Rep71854,C21125,PR6329,105,1050,Vatican City,1754
Rep71855,C21125,PR6328,101,1025,Malaysia,1755
Rep71856,C21125,PR6322,116,2385,Republic of the Congo,1756
Rep71857,C21125,PR6331,105,1355,China,1757
Rep71858,C21125,PR6322,155,1170,Marshall Islands,1758
Rep71859,C21125,PR6322,127,1295,Croatia,1759
Rep71860,C21125,PR6322,101,1260,Iceland,1760
Rep71861,C21125,PR6322,101,1260,Syria,1761
Rep71862,C21125,PR6161,100,1195,Netherlands,1762
Rep71863,C21125,PR6253,56218,66525,Hungary,1763
Rep71864,C21125,PR6326,100,1025,Mauritius ,1764
Rep71865,C21125,PR6618,100,1245,Serbia,1765
Rep71866,C21125,PR6144,100,1080,Moldova ,1766
Rep71867,C21125,PR6326,100,2870,Panama,1767
Rep71868,C21125,PR6329,100,1080,Poland,1768
Rep71869,C21125,PR6253,100,1010,Turkmenistan,1769
Rep71870,C21125,PR6322,100,1040,Croatia,1770
Rep71871,C21125,PR6334,102,1590,Vatican City,1771
Rep71872,C21125,PR6293,100,1140,Cameroon,1772
Rep71873,C21125,PR6331,102,1055,Haiti,1773
Rep71874,C21125,PR6329,100,1293,Spain,1774
Rep71875,C21125,PR6235,122,1155,Montenegro,1775
Rep71876,C21125,PR6329,104,1065,East Timor,1776
Rep71877,C21125,PR6293,100,1140,Cyprus,1777
Rep71878,C21125,PR6284,105,1155,Kosovo,1778
Rep71879,C21125,PR6245,102,1075,Liberia,1779
Rep71880,C21125,PR6253,3058,12140,Costa Rica,1780
Rep71881,C21125,PR6329,86,1105,Benin,1781
Rep71882,C21125,PR6329,102,1010,Latvia,1782
Rep71883,C21125,PR6331,100,1105,Tonga,1783
Rep71884,C21125,PR6328,101,2520,Indonesia,1784
Rep71885,C21125,PR6253,100,1115,North Korea,1785
Rep71886,C21125,PR6160,166,2230,Australia,1786
Rep71887,C21125,PR6177,2861,11395,Macedonia,1787
Rep71888,C21125,PR6284,102,1050,Democratic Republic of the Congo,1788
Rep71889,C21125,PR6322,101,1005,Swaziland,1789
Rep71890,C21125,PR6326,100,1025,Hungary,1790
Rep71891,C21125,PR6326,100,1010,Switzerland,1791
Rep71892,C21125,PR6253,100,1115,Japan,1792
Rep71893,C21125,PR6322,102,1065,Dominica,1793
Rep71894,C21125,PR6329,101,1130,Algeria,1794
Rep71895,C21125,PR6331,105,1720,Angola,1795
Rep71896,C21125,PR6144,108,1460,Kosovo,1796
Rep71897,C21125,PR6328,91,1130,Greenland,1797
Rep71898,C21125,PR6177,45417,85205,Burkina Faso,1798
Rep71899,C21125,PR6322,105,1050,Albania,1799
Rep71900,C21125,PR6284,102,1050,Israel,1800
Rep71901,C21125,PR6326,155,1615,Bahrain,1801
Rep71902,C21125,PR6322,102,1250,Finland,1802
Rep71903,C21125,PR6322,104,1390,The Gambia,1803
Rep71904,C21125,PR6331,100,1030,Mozambique,1804
Rep71905,C21125,PR6328,155,2030,Seychelles ,1805
Rep71906,C21125,PR6326,100,1010,The Bahamas,1806
Rep71907,C21125,PR6329,100,1293,United Kingdom,1807
Rep71908,C21125,PR6326,100,2870,Democratic Republic of the Congo,1808
Rep71909,C21125,PR6144,100,1080,Japan,1809
Rep71910,C21125,PR6177,5898,22830,Equatorial Guinea,1810
Rep71911,C21125,PR6326,101,1070,Palau,1811
Rep71912,C21125,PR6152,166,4715,Andorra,1812
Rep71913,C21125,PR6245,111,1050,Singapore,1813
Rep71914,C21125,PR6144,105,1115,Albania,1814
Rep71915,C21125,PR6322,105,1235,Sweden,1815
Rep71916,C21125,PR6161,155,1060,Togo,1816
Rep71917,C21125,PR6331,102,1080,Portugal,1817
Rep71918,C21125,PR6322,101,1260,Cuba,1818
Rep71919,C21125,PR6328,101,2520,Greenland,1819
Rep71920,C21125,PR6328,100,1010,Vanuatu,1820
Rep71921,C21125,PR6253,100,1010,United Kingdom,1821
Rep71922,C21125,PR6329,105,1050,Laos,1822
Rep71923,C21125,PR6253,111,1010,Russia,1823
Rep71924,C21125,PR6253,127,2180,Papua New Guinea,1824
Rep71925,C21125,PR6253,105,1410,Burundi,1825
Rep71926,C21125,PR6329,101,1125,Turkmenistan,1826
Rep71927,C21125,PR6161,105,1510,Republic of the Congo,1827
Rep71928,C21125,PR6297,105,1120,Qatar,1828
Rep71929,C21125,PR6322,103,1270,Germany,1829
Rep71930,C21125,PR6326,103,1205,Israel,1830
Rep71931,C21125,PR6334,106,1105,Botswana,1831
Rep71932,C21125,PR6322,101,1045,Iraq,1832
Rep71933,C21125,PR6144,100,1080,Nauru,1833
Rep71934,C21125,PR6329,108,1240,Panama,1834
Rep71935,C21125,PR6322,100,1080,Gabon,1835
Rep71936,C21125,PR6177,2940,11690,Qatar,1836
Rep71937,C21125,PR6152,101,1255,South Africa,1837
Rep71938,C21125,PR6253,105,1180,Swaziland,1838
Rep71939,C21125,PR6161,105,1075,Greece,1839
Rep71940,C21125,PR6322,103,1195,Lesotho,1840
Rep71941,C21125,PR6245,101,1010,United Kingdom,1841
Rep71942,C21125,PR6160,105,1125,Finland,1842
Rep71943,C21125,PR6328,101,1125,Uganda,1843
Rep71944,C21125,PR6250,127,2535,Syria,1844
Rep71945,C21125,PR6144,116,1275,Bulgaria,1845
Rep71946,C21125,PR6253,103,3985,Macedonia,1846
Rep71947,C21125,PR6293,102,1005,Lesotho,1847
Rep71948,C21125,PR6329,111,1435,India,1848
Rep71949,C21125,PR6322,102,1190,Saint Kitts and Nevis ,1849
Rep71950,C21125,PR6293,100,1140,Switzerland,1850
Rep71951,C21125,PR6328,102,1070,Luxembourg,1851
Rep71952,C21125,PR6326,100,1010,Canada,1852
Rep71953,C21125,PR6334,105,1015,Zimbabwe,1853
Rep71954,C21125,PR6161,111,1100,China,1854
Rep71955,C21125,PR6253,105,1120,Kuwait,1855
Rep71956,C21125,PR6326,100,1025,Bahrain,1856
Rep71957,C21125,PR6293,101,1005,Antigua and Barbuda ,1857
Rep71958,C21125,PR6253,100,1165,Iceland,1858
Rep71959,C21125,PR6328,100,1010,Greenland,1859
Rep71960,C21125,PR6322,102,1455,Denmark,1860
Rep71961,C21125,PR6329,100,1080,Federated States of Micronesia,1861
Rep71962,C21125,PR6293,105,1720,Palau,1862
Rep71963,C21125,PR6329,100,1080,Nigeria,1863
Rep71964,C21125,PR6284,102,1050,Montenegro,1864
Rep71965,C21125,PR6235,122,1155,Ukraine,1865
Rep71966,C21125,PR6326,100,1025,Kuwait,1866
Rep71967,C21125,PR6329,100,1080,Ukraine,1867
Rep71968,C21125,PR6329,100,1293,Togo,1868
Rep71969,C21125,PR6322,85,1050,Saint Vincent and the Grenadines,1869
Rep71970,C21125,PR6253,100,1010,San Marino,1870
Rep71971,C21125,PR6633,100,1245,Papua New Guinea,1871
Rep71972,C21125,PR6322,105,1100,Sri Lanka,1872
Rep71973,C21125,PR6322,113,1130,Guinea-Bissau,1873
Rep71974,C21125,PR6322,100,1005,Oman,1874
Rep71975,C21125,PR6245,101,1125,Guatemala,1875
Rep71976,C21125,PR6322,101,1260,Serbia,1876
Rep71977,C21125,PR6334,111,1050,Andorra,1877
Rep71978,C21125,PR6326,100,1010,Mozambique,1878
Rep71979,C21125,PR6253,105,1160,Niger,1879
Rep71980,C21125,PR6334,166,3930,Malta,1880
Rep71981,C21125,PR6235,100,1590,Cuba,1881
Rep71982,C21125,PR6322,101,1260,Central African Republic,1882
Rep71983,C21125,PR6334,100,1060,Kyrgyzstan,1883
Rep71984,C21125,PR6293,101,1155,Denmark,1884
Rep71985,C21125,PR6330,200,2540,Maldives,1885
Rep71986,C21125,PR6328,100,1010,Tunisia ,1886
Rep71987,C21125,PR6331,101,1105,Cameroon,1887
Rep71988,C21125,PR6144,105,1115,Jamaica,1888
Rep71989,C21125,PR6326,100,2870,Israel,1889
Rep71990,C21125,PR6326,105,1130,Sudan,1890
Rep71991,C21125,PR6245,101,1065,Tajikistan,1891
Rep71992,C21125,PR6329,100,1293,Central African Republic,1892
